pfGN01_vs_pfGN01_TCONS_00000025|1|900	XLOC_000025	PfGN01_010010900|PfGN01_010010900-t41_1	=	q1:PF3D7_0106600|PF3D7_0106600.1|1|0.000000|0.000000|0.000000|900	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000026|1|5298	XLOC_000026	PfGN01_010011000|PfGN01_010011000-t41_1	=	q1:PF3D7_0106700|PF3D7_0106700.1|1|0.000000|0.000000|0.000000|5298	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000027|9|1117	XLOC_000027	PfGN01_010011100|PfGN01_010011100-t41_1	=	q1:PF3D7_0106800|PF3D7_0106800.1|9|0.000000|0.000000|0.000000|1117	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000028|1|2959	XLOC_000028	PfGN01_010011200|PfGN01_010011200-t41_1	=	q1:PF3D7_0106900|PF3D7_0106900.1|1|0.000000|0.000000|0.000000|2959	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000029|6|1043	XLOC_000029	PfGN01_010011300|PfGN01_010011300-t41_1	=	q1:PF3D7_0107000|PF3D7_0107000.1|6|0.000000|0.000000|0.000000|1043	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000030|10|1309	XLOC_000030	PfGN01_010011500|PfGN01_010011500-t41_1	=	q1:PF3D7_0107200|PF3D7_0107200.1|10|0.000000|0.000000|0.000000|1309	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000031|1|1692	XLOC_000031	PfGN01_010011700|PfGN01_010011700-t41_1	k	q1:PF3D7_0107400|PF3D7_0107400.1|1|0.000000|0.000000|0.000000|1692	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000032|1|5587	XLOC_000032	PfGN01_010011900|PfGN01_010011900-t41_1	m	q1:PF3D7_0107600|PF3D7_0107600.1|1|0.000000|0.000000|0.000000|5587	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000033|1|1336	XLOC_000033	PfGN01_010012000|PfGN01_010012000-t41_1	=	q1:PF3D7_0107700|PF3D7_0107700.1|1|0.000000|0.000000|0.000000|1336	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000034|1|4405	XLOC_000034	PfGN01_010012100|PfGN01_010012100-t41_1	=	q1:PF3D7_0107800|PF3D7_0107800.1|1|0.000000|0.000000|0.000000|4405	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000035|1|2238	XLOC_000035	PfGN01_010012400|PfGN01_010012400-t41_1	=	q1:PF3D7_0108100|PF3D7_0108100.1|1|0.000000|0.000000|0.000000|2238	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000036|1|10044	XLOC_000036	PfGN01_010012500|PfGN01_010012500-t41_1	k	q1:PF3D7_0108300|PF3D7_0108300.1|1|0.000000|0.000000|0.000000|10044	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000037|1|3356	XLOC_000037	PfGN01_010012700|PfGN01_010012700-t41_1	k	q1:PF3D7_0108500|PF3D7_0108500.1|1|0.000000|0.000000|0.000000|3356	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000038|11|2112	XLOC_000038	PfGN01_010013000|PfGN01_010013000-t41_1	=	q1:PF3D7_0108800|PF3D7_0108800.1|11|0.000000|0.000000|0.000000|2112	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000039|2|2090	XLOC_000039	PfGN01_010013100|PfGN01_010013100-t41_1	k	q1:PF3D7_0109000|PF3D7_0109000.1|2|0.000000|0.000000|0.000000|2090	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000040|2|3982	XLOC_000040	PfGN01_010013200|PfGN01_010013200-t41_1	=	q1:PF3D7_0109100|PF3D7_0109100.1|2|0.000000|0.000000|0.000000|3982	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000041|1|2315	XLOC_000041	PfGN01_010013900|PfGN01_010013900-t41_1	=	q1:PF3D7_0109800|PF3D7_0109800.1|1|0.000000|0.000000|0.000000|2315	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000042|13|1971	XLOC_000042	PfGN01_010014000|PfGN01_010014000-t41_1	=	q1:PF3D7_0109850|PF3D7_0109850.1|13|0.000000|0.000000|0.000000|1971	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000043|6|738	XLOC_000043	PfGN01_010014100|PfGN01_010014100-t41_1	=	q1:PF3D7_0109950|PF3D7_0109950.1|6|0.000000|0.000000|0.000000|738	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000044|1|1370	XLOC_000044	PfGN01_010014200|PfGN01_010014200-t41_1	k	q1:PF3D7_0110000|PF3D7_0110000.1|1|0.000000|0.000000|0.000000|1370	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000045|1|1299	XLOC_000045	PfGN01_010014400|PfGN01_010014400-t41_1	k	q1:PF3D7_0110200|PF3D7_0110200.1|1|0.000000|0.000000|0.000000|1299	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000046|2|7140	XLOC_000046	PfGN01_010014600|PfGN01_010014600-t41_1	=	q1:PF3D7_0110500|PF3D7_0110500.1|2|0.000000|0.000000|0.000000|7140	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000047|7|6162	XLOC_000047	PfGN01_010014700|PfGN01_010014700-t41_1	=	q1:PF3D7_0110600|PF3D7_0110600.1|7|0.000000|0.000000|0.000000|6162	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000048|3|2366	XLOC_000048	PfGN01_010014900|PfGN01_010014900-t41_1	=	q1:PF3D7_0110800|PF3D7_0110800.1|3|0.000000|0.000000|0.000000|2366	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000049|1|3198	XLOC_000049	PfGN01_010015400|PfGN01_010015400-t41_1	k	q1:PF3D7_0111400|PF3D7_0111400.1|1|0.000000|0.000000|0.000000|3198	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000050|8|4328	XLOC_000050	PfGN01_010015800|PfGN01_010015800-t41_1	=	q1:PF3D7_0111800|PF3D7_0111800.1|8|0.000000|0.000000|0.000000|4328	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000051|1|492	XLOC_000051	PfGN01_010016200|PfGN01_010016200-t41_1	=	q1:PF3D7_0112100|PF3D7_0112100.1|1|0.000000|0.000000|0.000000|492	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000052|1|8142	XLOC_000052	PfGN01_010016300|PfGN01_010016300-t41_1	k	q1:PF3D7_0112200|PF3D7_0112200.1|1|0.000000|0.000000|0.000000|8142	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000053|1|2149	XLOC_000053	PfGN01_010016400:rRNA|PfGN01_010016400:rRNA-t41_1	=	q1:PF3D7_0112300|PF3D7_0112300.1|1|0.000000|0.000000|0.000000|2149	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000054|1|142	XLOC_000054	PfGN01_010016500:rRNA|PfGN01_010016500:rRNA-t41_1	=	q1:PF3D7_0112500|PF3D7_0112500.1|1|0.000000|0.000000|0.000000|142	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000055|1|4110	XLOC_000055	PfGN01_010016600:rRNA|PfGN01_010016600:rRNA-t41_1	=	q1:PF3D7_0112700|PF3D7_0112700.1|1|0.000000|0.000000|0.000000|4110	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000056|2|4187	XLOC_000056	PfGN01_010017000|PfGN01_010017000-t41_1	=	q1:PF3D7_0112900|PF3D7_0112900.1|2|0.000000|0.000000|0.000000|4187	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000057|2|5253	XLOC_000057	PfGN01_010017200|PfGN01_010017200-t41_1	=	q1:PF3D7_0113100|PF3D7_0113100.1|2|0.000000|0.000000|0.000000|5253	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000058|2|6303	XLOC_000058	PfGN01_010017550|PfGN01_010017550-t41_1	=	q1:PF3D7_0113600|PF3D7_0113600.1|2|0.000000|0.000000|0.000000|6303	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000059|4|2804	XLOC_000059	PfGN01_010017600|PfGN01_010017600-t41_1	=	q1:PF3D7_0113700|PF3D7_0113700.1|4|0.000000|0.000000|0.000000|2804	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000060|4|9560	XLOC_000060	PfGN01_010017700|PfGN01_010017700-t41_1	=	q1:PF3D7_0113800|PF3D7_0113800.1|4|0.000000|0.000000|0.000000|9560	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000061|2|5596	XLOC_000061	PfGN01_010017900|PfGN01_010017900-t41_1	=	q1:PF3D7_0114000|PF3D7_0114000.1|2|0.000000|0.000000|0.000000|5596	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000062|2|961	XLOC_000062	PfGN01_010018200|PfGN01_010018200-t41_1	=	q1:PF3D7_0114300|PF3D7_0114300.1|2|0.000000|0.000000|0.000000|961	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000063|3|5763	XLOC_000063	PfGN01_010018900|PfGN01_010018900-t41_1	=	q1:PF3D7_0115000|PF3D7_0115000.1|3|0.000000|0.000000|0.000000|5763	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000064|1|146	XLOC_000064	PfGN01_010018900|PfGN01_010018900-t41_1	p	q1:PF3D7_0115050|PF3D7_0115050.1|1|0.000000|0.000000|0.000000|146	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000065|2|882	XLOC_000065	PfGN01_010019100|PfGN01_010019100-t41_1	j	q1:PF3D7_0115100|PF3D7_0115100.1|2|0.000000|0.000000|0.000000|882	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000066|2|1059	XLOC_000066	PfGN01_010019200|PfGN01_010019200-t41_1	=	q1:PF3D7_0100900|PF3D7_0100900.1|2|0.000000|0.000000|0.000000|1059	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000067|2|1033	XLOC_000067	PfGN01_010019400|PfGN01_010019400-t41_1	j	q1:PF3D7_0413300|PF3D7_0413300.1|2|0.000000|0.000000|0.000000|1033	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000068|1|213	XLOC_000068	-	u	q1:PF3D7_0833150|PF3D7_0833150.1|1|0.000000|0.000000|0.000000|213	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000069|2|1080	XLOC_000069	PfGN01_010019600|PfGN01_010019600-t41_1	=	q1:PF3D7_1373300|PF3D7_1373300.1|2|0.000000|0.000000|0.000000|1080	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000070|2|1047	XLOC_000070	PfGN01_010019900|PfGN01_010019900-t41_1	=	q1:PF3D7_1479700|PF3D7_1479700.1|2|0.000000|0.000000|0.000000|1047	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000071|1|1349	XLOC_000071	PfGN01_010020100|PfGN01_010020100-t41_1	=	q1:PF3D7_0222900|PF3D7_0222900.1|1|0.000000|0.000000|0.000000|1349	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000072|2|1014	XLOC_000072	PfGN01_010020300|PfGN01_010020300-t41_1	=	q1:PF3D7_0732900|PF3D7_0732900.1|2|0.000000|0.000000|0.000000|1014	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000073|2|1143	XLOC_000073	PfGN01_010005200|PfGN01_010005200-t41_1	=	q1:PF3D7_0400700|PF3D7_0400700.1|2|0.000000|0.000000|0.000000|1143	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000074|2|945	XLOC_000074	PfGN01_010005300|PfGN01_010005300-t41_1	=	q1:PF3D7_1040600|PF3D7_1040600.1|2|0.000000|0.000000|0.000000|945	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000075|1|993	XLOC_000075	PfGN01_010005500|PfGN01_010005500-t41_1	c	q1:PF3D7_1255100|PF3D7_1255100.1|1|0.000000|0.000000|0.000000|993	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000076|1|1214	XLOC_000076	PfGN01_010005600|PfGN01_010005600-t41_1	n	q1:PF3D7_0200800|PF3D7_0200800.1|1|0.000000|0.000000|0.000000|1214	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000077|2|891	XLOC_000077	PfGN01_010005700|PfGN01_010005700-t41_1	=	q1:PF3D7_0300400|PF3D7_0300400.1|2|0.000000|0.000000|0.000000|891	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000078|2|930	XLOC_000078	PfGN01_010005800|PfGN01_010005800-t41_1	j	q1:PF3D7_0201000|PF3D7_0201000.1|2|0.000000|0.000000|0.000000|930	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000079|2|1029	XLOC_000079	PfGN01_010005900|PfGN01_010005900-t41_1	=	q1:PF3D7_0100800|PF3D7_0100800.1|2|0.000000|0.000000|0.000000|1029	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000080|2|1151	XLOC_000080	PfGN01_010006000|PfGN01_010006000-t41_1	j	q1:PF3D7_0324800|PF3D7_0324800.1|2|0.000000|0.000000|0.000000|1151	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000081|1|1383	XLOC_000081	PfGN01_010006100|PfGN01_010006100-t41_1	=	q1:PF3D7_0324700|PF3D7_0324700.1|1|0.000000|0.000000|0.000000|1383	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000082|2|900	XLOC_000082	PfGN01_010006300|PfGN01_010006300-t41_1	=	q1:PF3D7_0200400|PF3D7_0200400.1|2|0.000000|0.000000|0.000000|900	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000083|1|763	XLOC_000083	PfGN01_010006500|PfGN01_010006500-t41_1	o	q1:PF3D7_0102000|PF3D7_0102000.1|1|0.000000|0.000000|0.000000|763	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000084|1|1149	XLOC_000084	PfGN01_010006900|PfGN01_010006900-t41_1	=	q1:PF3D7_0102400|PF3D7_0102400.1|1|0.000000|0.000000|0.000000|1149	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000085|4|8228	XLOC_000085	PfGN01_010007000|PfGN01_010007000-t41_1	=	q1:PF3D7_0102500|PF3D7_0102500.1|4|0.000000|0.000000|0.000000|8228	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000086|3|3413	XLOC_000086	PfGN01_010007100|PfGN01_010007100-t41_1	=	q1:PF3D7_0102600|PF3D7_0102600.1|3|0.000000|0.000000|0.000000|3413	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000087|1|2549	XLOC_000087	PfGN01_010007300|PfGN01_010007300-t41_1	=	q1:PF3D7_0102800|PF3D7_0102800.1|1|0.000000|0.000000|0.000000|2549	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000088|1|2979	XLOC_000088	PfGN01_010007400|PfGN01_010007400-t41_1	k	q1:PF3D7_0102900|PF3D7_0102900.1|1|0.000000|0.000000|0.000000|2979	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000089|7|1762	XLOC_000089	PfGN01_010007500|PfGN01_010007500-t41_1	=	q1:PF3D7_0103000|PF3D7_0103000.1|7|0.000000|0.000000|0.000000|1762	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000090|1|6401	XLOC_000090	PfGN01_010007600|PfGN01_010007600-t41_1	=	q1:PF3D7_0103100|PF3D7_0103100.1|1|0.000000|0.000000|0.000000|6401	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000091|2|2228	XLOC_000091	PfGN01_010007700|PfGN01_010007700-t41_1	=	q1:PF3D7_0103200|PF3D7_0103200.1|2|0.000000|0.000000|0.000000|2228	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000092|1|3566	XLOC_000092	PfGN01_010007800|PfGN01_010007800-t41_1	=	q1:PF3D7_0103300|PF3D7_0103300.1|1|0.000000|0.000000|0.000000|3566	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000093|1|5745	XLOC_000093	PfGN01_010007900|PfGN01_010007900-t41_1	m	q1:PF3D7_0103400|PF3D7_0103400.1|1|0.000000|0.000000|0.000000|5745	valid_ORF=0
pfGN01_vs_pfGN01_TCONS_00000094|10|1587	XLOC_000094	PfGN01_010008300|PfGN01_010008300-t41_1	=	q1:PF3D7_0103800|PF3D7_0103800.1|10|0.000000|0.000000|0.000000|1587	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000095|1|2733	XLOC_000095	PfGN01_010008700|PfGN01_010008700-t41_1	k	q1:PF3D7_0104200|PF3D7_0104200.1|1|0.000000|0.000000|0.000000|2733	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000096|1|1250	XLOC_000096	PfGN01_010009000|PfGN01_010009000-t41_1	k	q1:PF3D7_0104500|PF3D7_0104500.1|1|0.000000|0.000000|0.000000|1250	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000097|1|308	XLOC_000097	-	u	q1:PF3D7_0104900|PF3D7_0104900.1|1|0.000000|0.000000|0.000000|308	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000098|1|330	XLOC_000098	-	u	q1:PF3D7_0105000|PF3D7_0105000.1|1|0.000000|0.000000|0.000000|330	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000099|1|2404	XLOC_000099	PfGN01_010009500|PfGN01_010009500-t41_1	=	q1:PF3D7_0105200|PF3D7_0105200.1|1|0.000000|0.000000|0.000000|2404	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000100|2|1195	XLOC_000100	PfGN01_010009600|PfGN01_010009600-t41_1	=	q1:PF3D7_0105300|PF3D7_0105300.1|2|0.000000|0.000000|0.000000|1195	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000101|2|1212	XLOC_000101	PfGN01_010009700|PfGN01_010009700-t41_1	j	q1:PF3D7_0105400|PF3D7_0105400.1|2|0.000000|0.000000|0.000000|1212	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000102|2|402	XLOC_000101	PfGN01_010009700|PfGN01_010009700-t41_1	=	q1:PF3D7_0105400|PF3D7_0105400.2|2|0.000000|0.000000|0.000000|402	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000103|1|1035	XLOC_000102	PfGN01_010009800|PfGN01_010009800-t41_1	=	q1:PF3D7_0105500|PF3D7_0105500.1|1|0.000000|0.000000|0.000000|1035	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000104|3|4080	XLOC_000103	PfGN01_010009900|PfGN01_010009900-t41_1	=	q1:PF3D7_0105600|PF3D7_0105600.1|3|0.000000|0.000000|0.000000|4080	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000105|2|4329	XLOC_000104	PfGN01_010010100|PfGN01_010010100-t41_1	=	q1:PF3D7_0105800|PF3D7_0105800.1|2|0.000000|0.000000|0.000000|4329	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000106|1|3534	XLOC_000105	PfGN01_010010300|PfGN01_010010300-t41_1	=	q1:PF3D7_0106000|PF3D7_0106000.1|1|0.000000|0.000000|0.000000|3534	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000107|1|1908	XLOC_000106	PfGN01_010010400|PfGN01_010010400-t41_1	k	q1:PF3D7_0106100|PF3D7_0106100.1|1|0.000000|0.000000|0.000000|1908	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000108|2|1381	XLOC_000107	PfGN01_010010500|PfGN01_010010500-t41_1	=	q1:PF3D7_0106200|PF3D7_0106200.1|2|0.000000|0.000000|0.000000|1381	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000109|3|5435	XLOC_000108	PfGN01_010010600|PfGN01_010010600-t41_1	=	q1:PF3D7_0106300|PF3D7_0106300.1|3|0.000000|0.000000|0.000000|5435	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000110|1|1780	XLOC_000109	PfGN01_010011400|PfGN01_010011400-t41_1	=	q1:PF3D7_0107100|PF3D7_0107100.1|1|0.000000|0.000000|0.000000|1780	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000111|2|1581	XLOC_000110	PfGN01_010011600|PfGN01_010011600-t41_1	=	q1:PF3D7_0107300|PF3D7_0107300.1|2|0.000000|0.000000|0.000000|1581	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000112|4|8005	XLOC_000111	PfGN01_010011800|PfGN01_010011800-t41_1	=	q1:PF3D7_0107500|PF3D7_0107500.1|4|0.000000|0.000000|0.000000|8005	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000113|1|1047	XLOC_000112	PfGN01_010012200|PfGN01_010012200-t41_1	=	q1:PF3D7_0107900|PF3D7_0107900.1|1|0.000000|0.000000|0.000000|1047	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000114|4|1336	XLOC_000113	PfGN01_010012300|PfGN01_010012300-t41_1	=	q1:PF3D7_0108000|PF3D7_0108000.1|4|0.000000|0.000000|0.000000|1336	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000115|9|1796	XLOC_000114	PfGN01_010012600|PfGN01_010012600-t41_1	=	q1:PF3D7_0108400|PF3D7_0108400.1|9|0.000000|0.000000|0.000000|1796	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000116|5|525	XLOC_000114	PfGN01_010012600|PfGN01_010012600-t41_1	j	q1:PF3D7_0108400|PF3D7_0108400.2|5|0.000000|0.000000|0.000000|525	no_ORF_status
pfGN01_vs_pfGN01_TCONS_00000117|6|2187	XLOC_000115	PfGN01_010012800|PfGN01_010012800-t41_1	=	q1:PF3D7_0108600|PF3D7_0108600.1|6|0.000000|0.000000|0.000000|2187	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000118|4|4783	XLOC_000116	PfGN01_010012900|PfGN01_010012900-t41_1	=	q1:PF3D7_0108700|PF3D7_0108700.1|4|0.000000|0.000000|0.000000|4783	valid_ORF=1
pfGN01_vs_pfGN01_TCONS_00000119|1|590	XLOC_000117	-	u	q1:PF3D7_0108900|PF3D7_0108900.1|1|0.000000|0.000000|0.000000|590	no_ORF_status
