pf7G8_vs_pf7G8_TCONS_00000048|1|1301	XLOC_000048	Pf7G8_010014100|Pf7G8_010014100-t41_1	k	q1:PF3D7_0110200|PF3D7_0110200.1|1|0.000000|0.000000|0.000000|1301	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000049|2|7341	XLOC_000049	Pf7G8_010014300|Pf7G8_010014300-t41_1	=	q1:PF3D7_0110500|PF3D7_0110500.1|2|0.000000|0.000000|0.000000|7341	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000050|7|6158	XLOC_000050	Pf7G8_010014500|Pf7G8_010014500-t41_1	=	q1:PF3D7_0110600|PF3D7_0110600.1|7|0.000000|0.000000|0.000000|6158	valid_ORF=0
pf7G8_vs_pf7G8_TCONS_00000051|3|2386	XLOC_000051	Pf7G8_010014700|Pf7G8_010014700-t41_1	=	q1:PF3D7_0110800|PF3D7_0110800.1|3|0.000000|0.000000|0.000000|2386	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000052|1|3204	XLOC_000052	Pf7G8_010015200|Pf7G8_010015200-t41_1	k	q1:PF3D7_0111400|PF3D7_0111400.1|1|0.000000|0.000000|0.000000|3204	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000053|8|4290	XLOC_000053	Pf7G8_010015600|Pf7G8_010015600-t41_1	=	q1:PF3D7_0111800|PF3D7_0111800.1|8|0.000000|0.000000|0.000000|4290	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000054|1|492	XLOC_000054	Pf7G8_010016000|Pf7G8_010016000-t41_1	=	q1:PF3D7_0112100|PF3D7_0112100.1|1|0.000000|0.000000|0.000000|492	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000055|1|8142	XLOC_000055	Pf7G8_010016100|Pf7G8_010016100-t41_1	k	q1:PF3D7_0112200|PF3D7_0112200.1|1|0.000000|0.000000|0.000000|8142	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000056|1|2149	XLOC_000056	Pf7G8_010016200:rRNA|Pf7G8_010016200:rRNA-t41_1	=	q1:PF3D7_0112300|PF3D7_0112300.1|1|0.000000|0.000000|0.000000|2149	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000057|1|142	XLOC_000057	Pf7G8_010016400:rRNA|Pf7G8_010016400:rRNA-t41_1	=	q1:PF3D7_0112500|PF3D7_0112500.1|1|0.000000|0.000000|0.000000|142	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000058|1|4109	XLOC_000058	Pf7G8_010016500:rRNA|Pf7G8_010016500:rRNA-t41_1	=	q1:PF3D7_0112700|PF3D7_0112700.1|1|0.000000|0.000000|0.000000|4109	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000059|2|4141	XLOC_000059	Pf7G8_010016900|Pf7G8_010016900-t41_1	=	q1:PF3D7_0112900|PF3D7_0112900.1|2|0.000000|0.000000|0.000000|4141	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000060|2|5167	XLOC_000060	Pf7G8_010017100|Pf7G8_010017100-t41_1	=	q1:PF3D7_0113100|PF3D7_0113100.1|2|0.000000|0.000000|0.000000|5167	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000061|2|5743	XLOC_000061	Pf7G8_010017500|Pf7G8_010017500-t41_1	=	q1:PF3D7_0113600|PF3D7_0113600.1|2|0.000000|0.000000|0.000000|5743	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000062|4|2780	XLOC_000062	Pf7G8_010017600|Pf7G8_010017600-t41_1	=	q1:PF3D7_0113700|PF3D7_0113700.1|4|0.000000|0.000000|0.000000|2780	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000063|4|9531	XLOC_000063	Pf7G8_010017700|Pf7G8_010017700-t41_1	=	q1:PF3D7_0113800|PF3D7_0113800.1|4|0.000000|0.000000|0.000000|9531	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000064|2|5622	XLOC_000064	Pf7G8_010017900|Pf7G8_010017900-t41_1	=	q1:PF3D7_0114000|PF3D7_0114000.1|2|0.000000|0.000000|0.000000|5622	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000065|2|961	XLOC_000065	Pf7G8_010018200|Pf7G8_010018200-t41_1	=	q1:PF3D7_0114300|PF3D7_0114300.1|2|0.000000|0.000000|0.000000|961	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000066|3|5765	XLOC_000066	Pf7G8_010018900|Pf7G8_010018900-t41_1	o	q1:PF3D7_0115000|PF3D7_0115000.1|3|0.000000|0.000000|0.000000|5765	valid_ORF=0
pf7G8_vs_pf7G8_TCONS_00000067|1|146	XLOC_000067	Pf7G8_010018900|Pf7G8_010018900-t41_1	p	q1:PF3D7_0115050|PF3D7_0115050.1|1|0.000000|0.000000|0.000000|146	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000068|2|1125	XLOC_000068	Pf7G8_010005500|Pf7G8_010005500-t41_1	=	q1:PF3D7_0632700|PF3D7_0632700.1|2|0.000000|0.000000|0.000000|1125	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000069|1|735	XLOC_000069	Pf7G8_010005600|Pf7G8_010005600-t41_1	c	q1:PF3D7_0600100|PF3D7_0600100.1|1|0.000000|0.000000|0.000000|735	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000070|2|1164	XLOC_000070	Pf7G8_010006000|Pf7G8_010006000-t41_1	j	q1:PF3D7_0324800|PF3D7_0324800.1|2|0.000000|0.000000|0.000000|1164	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000071|2|948	XLOC_000071	Pf7G8_010006100|Pf7G8_010006100-t41_1	=	q1:PF3D7_1149800|PF3D7_1149800.1|2|0.000000|0.000000|0.000000|948	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000072|1|763	XLOC_000072	Pf7G8_010006200|Pf7G8_010006200-t41_1	c	q1:PF3D7_0102000|PF3D7_0102000.1|1|0.000000|0.000000|0.000000|763	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000073|1|1146	XLOC_000073	Pf7G8_010006600|Pf7G8_010006600-t41_1	=	q1:PF3D7_0102400|PF3D7_0102400.1|1|0.000000|0.000000|0.000000|1146	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000074|4|8197	XLOC_000074	Pf7G8_010006700|Pf7G8_010006700-t41_1	=	q1:PF3D7_0102500|PF3D7_0102500.1|4|0.000000|0.000000|0.000000|8197	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000075|3|3214	XLOC_000075	Pf7G8_010006800|Pf7G8_010006800-t41_1	=	q1:PF3D7_0102600|PF3D7_0102600.1|3|0.000000|0.000000|0.000000|3214	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000076|1|2576	XLOC_000076	Pf7G8_010007000|Pf7G8_010007000-t41_1	=	q1:PF3D7_0102800|PF3D7_0102800.1|1|0.000000|0.000000|0.000000|2576	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000077|1|2968	XLOC_000077	Pf7G8_010007100|Pf7G8_010007100-t41_1	k	q1:PF3D7_0102900|PF3D7_0102900.1|1|0.000000|0.000000|0.000000|2968	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000078|7|1766	XLOC_000078	Pf7G8_010007200|Pf7G8_010007200-t41_1	=	q1:PF3D7_0103000|PF3D7_0103000.1|7|0.000000|0.000000|0.000000|1766	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000079|1|6322	XLOC_000079	Pf7G8_010007300|Pf7G8_010007300-t41_1	=	q1:PF3D7_0103100|PF3D7_0103100.1|1|0.000000|0.000000|0.000000|6322	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000080|2|2243	XLOC_000080	Pf7G8_010007400|Pf7G8_010007400-t41_1	=	q1:PF3D7_0103200|PF3D7_0103200.1|2|0.000000|0.000000|0.000000|2243	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000081|1|3560	XLOC_000081	Pf7G8_010007500|Pf7G8_010007500-t41_1	=	q1:PF3D7_0103300|PF3D7_0103300.1|1|0.000000|0.000000|0.000000|3560	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000082|1|5645	XLOC_000082	Pf7G8_010007600|Pf7G8_010007600-t41_1	=	q1:PF3D7_0103400|PF3D7_0103400.1|1|0.000000|0.000000|0.000000|5645	valid_ORF=0
pf7G8_vs_pf7G8_TCONS_00000083|10|1579	XLOC_000083	Pf7G8_010008000|Pf7G8_010008000-t41_1	=	q1:PF3D7_0103800|PF3D7_0103800.1|10|0.000000|0.000000|0.000000|1579	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000084|1|2625	XLOC_000084	Pf7G8_010008400|Pf7G8_010008400-t41_1	k	q1:PF3D7_0104200|PF3D7_0104200.1|1|0.000000|0.000000|0.000000|2625	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000085|1|1253	XLOC_000085	Pf7G8_010008700|Pf7G8_010008700-t41_1	k	q1:PF3D7_0104500|PF3D7_0104500.1|1|0.000000|0.000000|0.000000|1253	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000086|1|308	XLOC_000086	-	u	q1:PF3D7_0104900|PF3D7_0104900.1|1|0.000000|0.000000|0.000000|308	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000087|1|330	XLOC_000087	-	u	q1:PF3D7_0105000|PF3D7_0105000.1|1|0.000000|0.000000|0.000000|330	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000088|1|2403	XLOC_000088	Pf7G8_010009200|Pf7G8_010009200-t41_1	=	q1:PF3D7_0105200|PF3D7_0105200.1|1|0.000000|0.000000|0.000000|2403	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000089|2|1199	XLOC_000089	Pf7G8_010009300|Pf7G8_010009300-t41_1	=	q1:PF3D7_0105300|PF3D7_0105300.1|2|0.000000|0.000000|0.000000|1199	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000090|2|1193	XLOC_000090	Pf7G8_010009400|Pf7G8_010009400-t41_1	j	q1:PF3D7_0105400|PF3D7_0105400.1|2|0.000000|0.000000|0.000000|1193	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000091|2|402	XLOC_000090	Pf7G8_010009400|Pf7G8_010009400-t41_1	=	q1:PF3D7_0105400|PF3D7_0105400.2|2|0.000000|0.000000|0.000000|402	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000092|1|1035	XLOC_000091	Pf7G8_010009500|Pf7G8_010009500-t41_1	=	q1:PF3D7_0105500|PF3D7_0105500.1|1|0.000000|0.000000|0.000000|1035	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000093|3|4063	XLOC_000092	Pf7G8_010009600|Pf7G8_010009600-t41_1	=	q1:PF3D7_0105600|PF3D7_0105600.1|3|0.000000|0.000000|0.000000|4063	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000094|2|4278	XLOC_000093	Pf7G8_010009800|Pf7G8_010009800-t41_1	=	q1:PF3D7_0105800|PF3D7_0105800.1|2|0.000000|0.000000|0.000000|4278	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000095|1|3467	XLOC_000094	Pf7G8_010010000|Pf7G8_010010000-t41_1	=	q1:PF3D7_0106000|PF3D7_0106000.1|1|0.000000|0.000000|0.000000|3467	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000096|1|1906	XLOC_000095	Pf7G8_010010100|Pf7G8_010010100-t41_1	k	q1:PF3D7_0106100|PF3D7_0106100.1|1|0.000000|0.000000|0.000000|1906	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000097|2|1395	XLOC_000096	Pf7G8_010010200|Pf7G8_010010200-t41_1	=	q1:PF3D7_0106200|PF3D7_0106200.1|2|0.000000|0.000000|0.000000|1395	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000098|3|5481	XLOC_000097	Pf7G8_010010300|Pf7G8_010010300-t41_1	=	q1:PF3D7_0106300|PF3D7_0106300.1|3|0.000000|0.000000|0.000000|5481	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000099|1|1787	XLOC_000098	Pf7G8_010011100|Pf7G8_010011100-t41_1	=	q1:PF3D7_0107100|PF3D7_0107100.1|1|0.000000|0.000000|0.000000|1787	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000100|2|1587	XLOC_000099	Pf7G8_010011300|Pf7G8_010011300-t41_1	=	q1:PF3D7_0107300|PF3D7_0107300.1|2|0.000000|0.000000|0.000000|1587	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000101|4|7962	XLOC_000100	Pf7G8_010011500|Pf7G8_010011500-t41_1	=	q1:PF3D7_0107500|PF3D7_0107500.1|4|0.000000|0.000000|0.000000|7962	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000102|1|1049	XLOC_000101	Pf7G8_010011900|Pf7G8_010011900-t41_1	=	q1:PF3D7_0107900|PF3D7_0107900.1|1|0.000000|0.000000|0.000000|1049	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000103|4|1351	XLOC_000102	Pf7G8_010012000|Pf7G8_010012000-t41_1	=	q1:PF3D7_0108000|PF3D7_0108000.1|4|0.000000|0.000000|0.000000|1351	valid_ORF=0
pf7G8_vs_pf7G8_TCONS_00000104|9|1802	XLOC_000103	Pf7G8_010012300|Pf7G8_010012300-t41_1	=	q1:PF3D7_0108400|PF3D7_0108400.1|9|0.000000|0.000000|0.000000|1802	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000105|5|525	XLOC_000103	Pf7G8_010012300|Pf7G8_010012300-t41_1	j	q1:PF3D7_0108400|PF3D7_0108400.2|5|0.000000|0.000000|0.000000|525	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000106|6|2174	XLOC_000104	Pf7G8_010012500|Pf7G8_010012500-t41_1	=	q1:PF3D7_0108600|PF3D7_0108600.1|6|0.000000|0.000000|0.000000|2174	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000107|4|4747	XLOC_000105	Pf7G8_010012600|Pf7G8_010012600-t41_1	=	q1:PF3D7_0108700|PF3D7_0108700.1|4|0.000000|0.000000|0.000000|4747	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000108|1|592	XLOC_000106	-	u	q1:PF3D7_0108900|PF3D7_0108900.1|1|0.000000|0.000000|0.000000|592	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000109|1|1669	XLOC_000107	Pf7G8_010013000|Pf7G8_010013000-t41_1	k	q1:PF3D7_0109200|PF3D7_0109200.1|1|0.000000|0.000000|0.000000|1669	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000110|2|1693	XLOC_000108	Pf7G8_010013100|Pf7G8_010013100-t41_1	=	q1:PF3D7_0109300|PF3D7_0109300.1|2|0.000000|0.000000|0.000000|1693	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000111|2|1666	XLOC_000109	Pf7G8_010013200|Pf7G8_010013200-t41_1	=	q1:PF3D7_0109400|PF3D7_0109400.1|2|0.000000|0.000000|0.000000|1666	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000112|2|1297	XLOC_000110	Pf7G8_010013300|Pf7G8_010013300-t41_1	=	q1:PF3D7_0109500|PF3D7_0109500.1|2|0.000000|0.000000|0.000000|1297	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000113|3|520	XLOC_000111	Pf7G8_010013400|Pf7G8_010013400-t41_1	=	q1:PF3D7_0109600|PF3D7_0109600.1|3|0.000000|0.000000|0.000000|520	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000114|2|1328	XLOC_000112	Pf7G8_010013500|Pf7G8_010013500-t41_1	=	q1:PF3D7_0109700|PF3D7_0109700.1|2|0.000000|0.000000|0.000000|1328	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000115|1|3396	XLOC_000113	Pf7G8_010014000|Pf7G8_010014000-t41_1	=	q1:PF3D7_0110100|PF3D7_0110100.1|1|0.000000|0.000000|0.000000|3396	valid_ORF=1
pf7G8_vs_pf7G8_TCONS_00000116|1|276	XLOC_000114	Pf7G8_010014200|Pf7G8_010014200-t41_1	p	q1:PF3D7_0110300|PF3D7_0110300.1|1|0.000000|0.000000|0.000000|276	no_ORF_status
pf7G8_vs_pf7G8_TCONS_00000117|2|1316	XLOC_000115	Pf7G8_010014200|Pf7G8_010014200-t41_1	=	q1:PF3D7_0110400|PF3D7_0110400.1|2|0.000000|0.000000|0.000000|1316	valid_ORF=1
