pfNF166_vs_pfNF166_TCONS_00000037|1|156	XLOC_000037	PfNF166_000012100|PfNF166_000012100.1	=	q1:PF3D7_API04600|PF3D7_API04600.1|1|0.000000|0.000000|0.000000|156	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000038|1|306	XLOC_000038	PfNF166_000012200|PfNF166_000012200.1	=	q1:PF3D7_API04500|PF3D7_API04500.1|1|0.000000|0.000000|0.000000|306	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000039|1|3075	XLOC_000039	PfNF166_000012300|PfNF166_000012300.1	=	q1:PF3D7_API04400|PF3D7_API04400.1|1|0.000000|0.000000|0.000000|3075	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000040|1|1728	XLOC_000040	PfNF166_000012400|PfNF166_000012400.1	=	q1:PF3D7_API04300|PF3D7_API04300.1|1|0.000000|0.000000|0.000000|1728	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000041|1|2879	XLOC_000041	PfNF166_000012500|PfNF166_000012500.1	e	q1:PF3D7_API04200|PF3D7_API04200.1|1|0.000000|0.000000|0.000000|2879	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000042|1|684	XLOC_000041	PfNF166_000012500|PfNF166_000012500.1	e	q1:PF3D7_API04100|PF3D7_API04100.1|1|0.000000|0.000000|0.000000|684	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000043|1|72	XLOC_000042	PfNF166_000013300|PfNF166_000013300:tRNA	=	q1:PF3D7_API03100|PF3D7_API03100.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000044|1|72	XLOC_000043	PfNF166_000016200|PfNF166_000016200:tRNA	=	q1:PF3D7_API05200|PF3D7_API05200.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000045|1|72	XLOC_000044	PfNF166_000016300|PfNF166_000016300:tRNA	=	q1:PF3D7_API05300|PF3D7_API05300.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000046|1|79	XLOC_000045	PfNF166_000016400|PfNF166_000016400:tRNA	=	q1:PF3D7_API05400|PF3D7_API05400.1|1|0.000000|0.000000|0.000000|79	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000047|1|71	XLOC_000046	PfNF166_000016600|PfNF166_000016600:tRNA	=	q1:PF3D7_API05600_2|PF3D7_API05600.1_2|1|0.000000|0.000000|0.000000|71	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000048|1|1426	XLOC_000047	PfNF166_000015900|PfNF166_000015900.1	x	q1:PF3D7_API05700_2|PF3D7_API05700.1_2|1|0.000000|0.000000|0.000000|1426	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000049|1|72	XLOC_000048	PfNF166_000016700|PfNF166_000016700:tRNA	=	q1:PF3D7_API05800_2|PF3D7_API05800.1_2|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000050|1|72	XLOC_000049	PfNF166_000017000|PfNF166_000017000:tRNA	=	q1:PF3D7_API05500_1|PF3D7_API05500.1_1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000051|1|72	XLOC_000050	PfNF166_000017400|PfNF166_000017400:tRNA	=	q1:PF3D7_API05100_2|PF3D7_API05100.1_2|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000052|1|75	XLOC_000051	PfNF166_000017500|PfNF166_000017500:tRNA	=	q1:PF3D7_API06600_2|PF3D7_API06600.1_2|1|0.000000|0.000000|0.000000|75	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000053|1|72	XLOC_000052	PfNF166_000009900|PfNF166_000009900:tRNA	=	q1:PF3D7_API00200_1|PF3D7_API00200.1_1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000054|1|73	XLOC_000053	PfNF166_000010100|PfNF166_000010100:tRNA	=	q1:PF3D7_API04800|PF3D7_API04800.1|1|0.000000|0.000000|0.000000|73	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000055|1|75	XLOC_000054	PfNF166_000010300|PfNF166_000010300:tRNA	=	q1:PF3D7_API06600_1|PF3D7_API06600.1_1|1|0.000000|0.000000|0.000000|75	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000056|1|72	XLOC_000055	PfNF166_000010400|PfNF166_000010400:tRNA	=	q1:PF3D7_API05100_1|PF3D7_API05100.1_1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000057|1|72	XLOC_000056	PfNF166_000010800|PfNF166_000010800:tRNA	=	q1:PF3D7_API06100|PF3D7_API06100.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000058|1|72	XLOC_000057	PfNF166_000011100|PfNF166_000011100:tRNA	=	q1:PF3D7_API05800|PF3D7_API05800.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000059|1|1423	XLOC_000058	PfNF166_000011200|PfNF166_000011200:tRNA	p	q1:PF3D7_API05900|PF3D7_API05900.1|1|0.000000|0.000000|0.000000|1423	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000060|1|71	XLOC_000059	PfNF166_000011200|PfNF166_000011200:tRNA	=	q1:PF3D7_API06000|PF3D7_API06000.1|1|0.000000|0.000000|0.000000|71	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000061|1|79	XLOC_000060	PfNF166_000011400|PfNF166_000011400:tRNA	=	q1:PF3D7_API06200|PF3D7_API06200.1|1|0.000000|0.000000|0.000000|79	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000062|1|72	XLOC_000061	PfNF166_000011500|PfNF166_000011500:tRNA	=	q1:PF3D7_API06300|PF3D7_API06300.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000063|1|68	XLOC_000062	PfNF166_000011600|PfNF166_000011600:tRNA	=	q1:PF3D7_API06400|PF3D7_API06400.1|1|0.000000|0.000000|0.000000|68	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000064|1|366	XLOC_000063	PfNF166_000012600|PfNF166_000012600:tRNA	o	q1:PF3D7_API04000|PF3D7_API04000.1|1|0.000000|0.000000|0.000000|366	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000065|1|87	XLOC_000063	PfNF166_000012600|PfNF166_000012600:tRNA	=	q1:PF3D7_API03900|PF3D7_API03900.1|1|0.000000|0.000000|0.000000|87	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000066|1|240	XLOC_000064	PfNF166_000012700|PfNF166_000012700.1	=	q1:PF3D7_API03800|PF3D7_API03800.1|1|0.000000|0.000000|0.000000|240	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000067|1|72	XLOC_000065	PfNF166_000012800|PfNF166_000012800:tRNA	=	q1:PF3D7_API03700|PF3D7_API03700.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000068|1|2301	XLOC_000066	PfNF166_000012900|PfNF166_000012900.1	=	q1:PF3D7_API03600|PF3D7_API03600.1|1|0.000000|0.000000|0.000000|2301	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000069|1|390	XLOC_000066	PfNF166_000012900|PfNF166_000012900.1	o	q1:PF3D7_API03500|PF3D7_API03500.1|1|0.000000|0.000000|0.000000|390	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000070|1|71	XLOC_000067	PfNF166_000013000|PfNF166_000013000:tRNA	=	q1:PF3D7_API03400|PF3D7_API03400.1|1|0.000000|0.000000|0.000000|71	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000071|1|70	XLOC_000068	PfNF166_000013100|PfNF166_000013100:tRNA	=	q1:PF3D7_API03300|PF3D7_API03300.1|1|0.000000|0.000000|0.000000|70	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000072|1|72	XLOC_000069	PfNF166_000013200|PfNF166_000013200:tRNA	=	q1:PF3D7_API03200|PF3D7_API03200.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000073|1|237	XLOC_000070	PfNF166_000013400|PfNF166_000013400.1	=	q1:PF3D7_API03000|PF3D7_API03000.1|1|0.000000|0.000000|0.000000|237	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000074|1|1233	XLOC_000071	PfNF166_000013500|PfNF166_000013500.1	=	q1:PF3D7_API02900|PF3D7_API02900.1|1|0.000000|0.000000|0.000000|1233	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000075|1|429	XLOC_000072	PfNF166_000013600|PfNF166_000013600.1	=	q1:PF3D7_API02800|PF3D7_API02800.1|1|0.000000|0.000000|0.000000|429	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000076|1|369	XLOC_000073	PfNF166_000013700|PfNF166_000013700.1	=	q1:PF3D7_API02700|PF3D7_API02700.1|1|0.000000|0.000000|0.000000|369	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000077|1|399	XLOC_000074	PfNF166_000013800|PfNF166_000013800.1	=	q1:PF3D7_API02600|PF3D7_API02600.1|1|0.000000|0.000000|0.000000|399	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000078|1|111	XLOC_000074	PfNF166_000013900|PfNF166_000013900.1	o	q1:PF3D7_API02500|PF3D7_API02500.1|1|0.000000|0.000000|0.000000|111	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000079|1|276	XLOC_000074	PfNF166_000013900|PfNF166_000013900.1	=	q1:PF3D7_API02400|PF3D7_API02400.1|1|0.000000|0.000000|0.000000|276	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000080|1|720	XLOC_000075	PfNF166_000014000|PfNF166_000014000.1	=	q1:PF3D7_API02300|PF3D7_API02300.1|1|0.000000|0.000000|0.000000|720	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000081|1|507	XLOC_000075	PfNF166_000014000|PfNF166_000014000.1	o	q1:PF3D7_API02200|PF3D7_API02200.1|1|0.000000|0.000000|0.000000|507	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000082|1|387	XLOC_000076	PfNF166_000014100|PfNF166_000014100.1	=	q1:PF3D7_API02100|PF3D7_API02100.1|1|0.000000|0.000000|0.000000|387	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000083|1|357	XLOC_000077	PfNF166_000014200|PfNF166_000014200.1	=	q1:PF3D7_API02000|PF3D7_API02000.1|1|0.000000|0.000000|0.000000|357	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000084|1|225	XLOC_000077	PfNF166_000014200|PfNF166_000014200.1	o	q1:PF3D7_API01900|PF3D7_API01900.1|1|0.000000|0.000000|0.000000|225	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000085|1|390	XLOC_000078	PfNF166_000014300|PfNF166_000014300.1	=	q1:PF3D7_API01800|PF3D7_API01800.1|1|0.000000|0.000000|0.000000|390	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000086|1|645	XLOC_000079	PfNF166_000014400|PfNF166_000014400.1	=	q1:PF3D7_API01700|PF3D7_API01700.1|1|0.000000|0.000000|0.000000|645	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000087|1|273	XLOC_000080	PfNF166_000014500|PfNF166_000014500.1	=	q1:PF3D7_API01600|PF3D7_API01600.1|1|0.000000|0.000000|0.000000|273	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000088|1|738	XLOC_000081	PfNF166_000014600|PfNF166_000014600.1	=	q1:PF3D7_API01500|PF3D7_API01500.1|1|0.000000|0.000000|0.000000|738	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000089|1|228	XLOC_000081	PfNF166_000014600|PfNF166_000014600.1	o	q1:PF3D7_API01400|PF3D7_API01400.1|1|0.000000|0.000000|0.000000|228	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000090|1|573	XLOC_000082	PfNF166_000014700|PfNF166_000014700.1	=	q1:PF3D7_API01300|PF3D7_API01300.1|1|0.000000|0.000000|0.000000|573	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000091|1|72	XLOC_000083	PfNF166_000014800|PfNF166_000014800:tRNA	=	q1:PF3D7_API01200|PF3D7_API01200.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000092|1|70	XLOC_000084	PfNF166_000014900|PfNF166_000014900:tRNA	=	q1:PF3D7_API01100|PF3D7_API01100.1|1|0.000000|0.000000|0.000000|70	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000093|1|73	XLOC_000085	PfNF166_000015000|PfNF166_000015000:tRNA	=	q1:PF3D7_API01000|PF3D7_API01000.1|1|0.000000|0.000000|0.000000|73	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000094|1|76	XLOC_000086	PfNF166_000015100|PfNF166_000015100:tRNA	=	q1:PF3D7_API00900|PF3D7_API00900.1|1|0.000000|0.000000|0.000000|76	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000095|1|92	XLOC_000087	PfNF166_000015200|PfNF166_000015200:tRNA	=	q1:PF3D7_API00800|PF3D7_API00800.1|1|0.000000|0.000000|0.000000|92	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000096|1|84	XLOC_000088	PfNF166_000015300|PfNF166_000015300:tRNA	=	q1:PF3D7_API00700|PF3D7_API00700.1|1|0.000000|0.000000|0.000000|84	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000097|1|87	XLOC_000088	PfNF166_000015500|PfNF166_000015500:tRNA	=	q1:PF3D7_API00600|PF3D7_API00600.1|1|0.000000|0.000000|0.000000|87	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000098|2|85	XLOC_000089	PfNF166_000015400|PfNF166_000015400.1	i	q1:PF3D7_API00450|PF3D7_API00450.1|2|0.000000|0.000000|0.000000|85	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000099|1|71	XLOC_000090	PfNF166_000015600|PfNF166_000015600:tRNA	=	q1:PF3D7_API00300|PF3D7_API00300.1|1|0.000000|0.000000|0.000000|71	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000100|1|72	XLOC_000091	PfNF166_000015700|PfNF166_000015700:tRNA	=	q1:PF3D7_API00200|PF3D7_API00200.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000101|1|627	XLOC_000088	PfNF166_000015400|PfNF166_000015400.1	e	q1:PF3D7_API00100|PF3D7_API00100.1|1|0.000000|0.000000|0.000000|627	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000102|1|73	XLOC_000092	PfNF166_000015800|PfNF166_000015800:tRNA	=	q1:PF3D7_API04800_1|PF3D7_API04800.1_1|1|0.000000|0.000000|0.000000|73	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000103|1|2696	XLOC_000093	PfNF166_000015900|PfNF166_000015900.1	e	q1:PF3D7_API04900|PF3D7_API04900.1|1|0.000000|0.000000|0.000000|2696	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000104|1|74	XLOC_000093	PfNF166_000016000|PfNF166_000016000:tRNA	=	q1:PF3D7_API05000|PF3D7_API05000.1|1|0.000000|0.000000|0.000000|74	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000105|1|72	XLOC_000094	PfNF166_000016100|PfNF166_000016100:tRNA	=	q1:PF3D7_API05100|PF3D7_API05100.1|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000106|1|72	XLOC_000095	PfNF166_000016500|PfNF166_000016500:tRNA	=	q1:PF3D7_API05500_2|PF3D7_API05500.1_2|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000107|1|72	XLOC_000096	PfNF166_000016800|PfNF166_000016800:tRNA	=	q1:PF3D7_API05800_3|PF3D7_API05800.1_3|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000108|1|1426	XLOC_000097	PfNF166_000016900|PfNF166_000016900:tRNA	p	q1:PF3D7_API05700_1|PF3D7_API05700.1_1|1|0.000000|0.000000|0.000000|1426	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000109|1|71	XLOC_000098	PfNF166_000016900|PfNF166_000016900:tRNA	=	q1:PF3D7_API05600_1|PF3D7_API05600.1_1|1|0.000000|0.000000|0.000000|71	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000110|1|79	XLOC_000099	PfNF166_000017100|PfNF166_000017100:tRNA	=	q1:PF3D7_API05400_1|PF3D7_API05400.1_1|1|0.000000|0.000000|0.000000|79	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000111|1|72	XLOC_000100	PfNF166_000017200|PfNF166_000017200:tRNA	=	q1:PF3D7_API05300_2|PF3D7_API05300.1_2|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000112|1|72	XLOC_000101	PfNF166_000017300|PfNF166_000017300:tRNA	=	q1:PF3D7_API05200_2|PF3D7_API05200.1_2|1|0.000000|0.000000|0.000000|72	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000113|1|426	XLOC_000102	-	u	q1:PF3D7_1101900|PF3D7_1101900.1|1|0.000000|0.000000|0.000000|426	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000114|2|981	XLOC_000103	PfNF166_010005800|PfNF166_010005800.1	=	q1:PF3D7_1300500|PF3D7_1300500.1|2|0.000000|0.000000|0.000000|981	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000115|1|850	XLOC_000104	PfNF166_010006200|PfNF166_010006200.1	k	q1:PF3D7_0102100|PF3D7_0102100.1|1|0.000000|0.000000|0.000000|850	no_ORF_status
pfNF166_vs_pfNF166_TCONS_00000116|2|5965	XLOC_000105	PfNF166_010006300|PfNF166_010006300.1	=	q1:PF3D7_0102200|PF3D7_0102200.1|2|0.000000|0.000000|0.000000|5965	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000117|2|1587	XLOC_000106	PfNF166_010006400|PfNF166_010006400.1	=	q1:PF3D7_0102300|PF3D7_0102300.1|2|0.000000|0.000000|0.000000|1587	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000118|2|1711	XLOC_000107	PfNF166_010006800|PfNF166_010006800.1	=	q1:PF3D7_0102700|PF3D7_0102700.1|2|0.000000|0.000000|0.000000|1711	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000119|7|6452	XLOC_000108	PfNF166_010007600|PfNF166_010007600.1	=	q1:PF3D7_0103500|PF3D7_0103500.1|7|0.000000|0.000000|0.000000|6452	valid_ORF=1
pfNF166_vs_pfNF166_TCONS_00000120|3|5187	XLOC_000109	PfNF166_010007700:pseudogene|PfNF166_010007700.1	o	q1:PF3D7_0103600|PF3D7_0103600.1|3|0.000000|0.000000|0.000000|5187	valid_ORF=0
pfNF166_vs_pfNF166_TCONS_00000121|6|1624	XLOC_000110	PfNF166_010007800|PfNF166_010007800.1	=	q1:PF3D7_0103700|PF3D7_0103700.1|6|0.000000|0.000000|0.000000|1624	valid_ORF=1
